100,10000,50,0,0.8,0,0.7,0.98,0.003,0
100000,1,200,-1,1.6,0,1,0.9,0.003,0
10000,1,50,0,1.1,0,0.9,0.98,0.003,0
1000,1,100,0,0.6,0,0.7,0.9,0.003,0
100000,10000,0,-1,0.8,0,1,0.85,0.003,0
100,10,50,0,0.5,1,0.8,0.8,0.003,0
100,10,150,1,1,1,0.5,0.99,0.003,0
10000,100,100,-2,2,0,1,0.85,0.003,0
100000,10000,50,-1,1.2,0,1,0.8,0.003,0
10000,100,50,1,1.2,0,1,0.8,0.003,0
1000,10000,50,-1,1.3,0,0.9,0.8,0.003,0
10000,10000,150,1,1.1,0,1,0.8,0.003,0
10000,1000,150,-1,0.6,0,0.9,0.8,0.003,0
100000,10,100,1,1.2,0,0.9,0.8,0.003,0
10000,10000,350,0,0.6,1,1,0.95,0.003,0
10000,10000,0,-1,1,0,1,0.95,0.003,0
10000,10,200,-1,0.8,0,1,0.8,0.003,0
100000,10000,50,-1,1.5,0,1,0.85,0.003,0
10000,100,50,-1,0.9,0,1,0.85,0.003,0
100000,10,100,0,0.6,0,0.7,0.9,0.003,0
1000,10,100,-1,1,0,0.9,0.9,0.003,0
10000,1000,100,0,0.6,0,0.9,0.9,0.003,0
100,10,100,0,0.7,1,0.6,0.9,0.003,0
100,100,50,-1,1,0,0.9,0.8,0.003,0
10000,10000,100,-2,2.2,0,1,0.75,0.003,0
100,1000,100,0,0.6,1,1,0.75,0.003,0
1000,100,100,-2,1.7,0,0.9,0.9,0.003,0
10000,10000,100,-1,1.6,0,0.9,0.9,0.003,0
10000,10,200,0,0.9,0,0.7,0.8,0.003,0
1000,100,0,0,0.6,1,0.8,0.75,0.003,0
100000,10000,0,0,0.9,0,0.8,0.75,0.003,0
1000,1000,0,0,0.7,0,0.8,0.75,0.003,0
10000,1000,50,0,0.7,1,0.8,0.75,0.003,0
10000,1000,50,0,0.7,1,0.8,0.75,0.003,0
100000,1000,150,0,0.5,1,0.7,0.75,0.003,0
100,1,200,0,1,0,0.7,0.85,0.003,0
1000,100,150,0,0.5,1,0.9,0.95,0.003,0
1000,1,150,0,1,1,0.4,0.95,0.003,0
10000,100,100,-1,1.2,0,1,0.9,0.003,0
100,100,100,-1,1.6,0,1,0.75,0.003,0
100000,1,100,0,0.4,1,0.9,0.75,0.003,0
1000,10000,50,-2,1.9,0,1,0.8,0.003,0
1000,100,150,-1,1.5,0,0.9,0.9,0.003,0
10000,10,150,1,1,1,0.8,0.8,0.003,0
10000,1000,100,1,1.2,1,0.8,0.8,0.003,0
10000,100,100,-3,2.3,0,0.9,0.85,0.003,0
10000,10,200,0,0.9,1,0.8,0.75,0.003,0
100000,1,50,1,1.7,0,0.9,0.75,0.003,0
10000,1000,150,1,1.3,0,1,0.75,0.003,0
10000,100,200,-1,1.1,0,0.7,0.98,0.003,0
10000,1000,200,-1,1,0,0.8,0.98,0.003,0
1000,10000,100,-1,1,0,1,0.85,0.003,0
1000,1000,200,1,1,1,0.7,0.8,0.003,0
1000,10000,50,-1,1.5,0,1,0.75,0.003,0
1000,10000,150,-1,1,0,0.8,0.85,0.003,0
100,100,150,0,0.6,1,0.8,0.85,0.003,0
100000,100,100,-2,1.8,0,1,0.75,0.003,0
10000,1,100,0,0.6,0,1,0.75,0.003,0
100000,1000,100,0,0.8,0,0.8,0.85,0.003,0
100,1,0,4,3,2,1,0.75,0.002,0.3
10000,1,50,3,2.2,2,1,0.85,0.002,0.2
100,100,100,7,4,4,0.9,0.95,0.002,0.1
1000,10,50,10,4.9,5,0.9,0.95,0.002,0.04
100,1000,0,1,1.1,1,0.9,0.85,0.002,0.04
1000,10,50,3,2.2,3,0.9,0.99,0.002,0.03
1000,10000,50,3,2.7,2,1,0.85,0.002,0.03
10000,100,50,4,3,2,1,0.85,0.002,0.03
100000,10,100,2,1.8,2,1,0.95,0.002,0.02
10000,10,0,2,1.7,1,1,0.95,0.002,0.02
100,1000,100,2,1.8,2,0.8,0.9,0.002,0.02
100,100,150,0,0.5,1,1,0.95,0.002,0.02
10000,1,350,6,3.5,4,0.7,0.99,0.002,0.02
100000,1,50,0,0.3,1,1,0.95,0.002,0.02
1000,100,100,-1,0.7,1,1,0.99,0.002,0.01
100,1,50,1,1,1,0.8,0.99,0.002,0.01
100,1000,50,1,1.5,1,0.8,0.98,0.002,0.01
1000,10000,50,4,3,2,1,0.8,0.002,0.01
10000,1000,50,1,1.5,1,1,0.85,0.002,0.01
100,10000,150,0,0.7,1,1,0.99,0.002,0.009
100000,10,200,4,3.5,2,0.8,0.95,0.002,0.009
1000,100,100,4,3.1,3,0.9,0.99,0.002,0.008
10000,10,50,0,0.7,0,1,0.98,0.002,0.008
100,100,50,3,2.5,1,0.8,0.98,0.002,0.008
1000,1000,150,0,0.8,1,1,0.98,0.002,0.008
100000,1,100,5,3.2,3,0.8,0.9,0.002,0.008
10000,1,50,8,4.4,5,0.7,0.98,0.002,0.008
1000,10000,100,3,2.1,2,0.3,0.9,0.002,0.007
100000,1,0,4,2.7,3,0.9,0.9,0.002,0.007
100,10,50,1,1.3,1,0.6,0.85,0.002,0.007
100,100,1600,4,2.9,3,0.6,0.99,0.002,0.007
1000,10000,50,1,1.7,1,1,0.8,0.002,0.007
100,100,150,4,3.2,2,0.9,0.99,0.002,0.007
10000,10,100,0,0.6,1,1,0.95,0.002,0.007
100,10000,0,0,0.5,1,1,0.99,0.002,0.007
100,100,150,-2,1.8,0,1,0.98,0.002,0.006
1000,10000,150,7,4.2,4,0.7,0.95,0.002,0.006
100,10000,100,5,3.4,2,0.5,0.99,0.002,0.006
100000,1,0,0,0.6,1,0.9,0.95,0.002,0.006
100000,10,50,1,1.4,1,1,0.98,0.002,0.006
1000,100,100,2,2.4,1,0.9,0.98,0.002,0.005
10000,100,50,2,1.7,1,1,0.98,0.002,0.005
100,10,150,3,2.5,3,0.4,0.99,0.002,0.005
100,1,100,0,1,0,0.9,0.99,0.002,0.005
100,1,150,4,2.7,2,0.4,0.98,0.002,0.005
100000,1000,50,1,0.9,1,1,0.95,0.002,0.005
1000,1000,50,3,2.5,2,0.8,0.85,0.002,0.005
10000,1000,400,1,1.1,1,1,0.98,0.002,0.005
100,10000,0,2,2,1,0.7,0.9,0.002,0.005
1000,100,250,2,1.7,2,0.8,0.98,0.002,0.005
10000,100,0,2,1.7,1,1,0.95,0.002,0.004
100000,1,0,2,2,2,0.8,0.85,0.002,0.004
1000,10000,100,0,0.6,1,1,0.95,0.002,0.004
100000,100,50,2,1.8,2,0.9,0.95,0.002,0.004
100,1000,50,5,3.7,3,0.4,0.99,0.002,0.004
1000,10,150,5,3.3,3,0.2,0.98,0.002,0.004
1000,1000,100,0,0.8,0,1,0.99,0.002,0.004
100000,1000,150,0,0.7,0,1,0.98,0.002,0.004
100000,100,50,3,2.5,3,1,0.98,0.002,0.004
100,100,50,4,3,3,0.8,0.98,0.002,0.004
100,1000,50,-2,1.8,0,1,0.98,0.002,0.004
100000,10,100,0,0.6,1,1,0.95,0.002,0.004
1000,10,200,9,4.5,3,0.8,0.99,0.002,0.004
100,10,50,2,2,1,0.5,0.98,0.002,0.003
1000,10000,50,2,1.8,2,0.7,0.8,0.002,0.003
100000,1000,150,4,3.3,2,0.5,0.95,0.002,0.003
100000,100,200,2,2.1,2,0.7,0.85,0.002,0.003
100,10,50,4,3.5,2,0.3,0.98,0.002,0.003
100,100,50,1,1.3,1,0.7,0.99,0.002,0.003
100,100,100,0,0.5,1,0.8,0.99,0.002,0.003
100,100,300,4,2.9,4,0.5,0.98,0.002,0.003
1000,100,100,-1,1.3,0,1,0.98,0.002,0.003
10000,10,100,3,2.5,2,0.9,0.98,0.002,0.003
1000,1000,100,1,1.3,1,1,0.98,0.002,0.003
1000,10000,150,0,0.4,0,1,0.95,0.002,0.003
100000,10,50,2,1.5,2,0.8,0.85,0.002,0.003
1000,1000,50,3,2.6,2,0.9,0.85,0.002,0.003
10000,10,150,3,2.1,3,0.3,0.98,0.002,0.003
100000,1000,50,2,1.8,1,1,0.95,0.002,0.003
100,10000,100,2,1.7,2,1,0.99,0.002,0.003
100,10,100,5,3.7,2,0.5,0.99,0.002,0.003
100,1000,50,-2,2,0,1,0.98,0.002,0.003
1000,1000,450,1,1.7,1,1,0.9,0.002,0.003
1000,10,100,1,1.2,1,1,0.99,0.002,0.003
1000,1000,100,0,0.7,0,0.9,0.9,0.002,0.003
1000,100,150,1,1.2,0,1,0.95,0.002,0.003
1000,10,200,3,2.6,2,0.7,0.99,0.002,0.003
1000,1000,50,0,0.7,1,0.8,0.98,0.002,0.002
1000,1000,50,0,0.5,1,0.9,0.99,0.002,0.002
100,100,0,1,1.5,0,1,0.99,0.002,0.002
100000,10,150,-1,1,0,1,0.95,0.002,0.002
10000,1000,100,9,4.5,5,0.9,0.98,0.002,0.002
100000,10,150,2,1.8,1,0.9,0.75,0.002,0.002
10000,1000,50,0,1.1,0,1,0.9,0.002,0.002
1000,1000,150,1,1.8,1,0.8,0.99,0.002,0.002
100,10000,100,5,3.3,5,0.8,0.99,0.002,0.002
100000,1,0,2,1.8,1,1,0.99,0.002,0.002
1000,1000,200,0,0.3,1,1,0.8,0.002,0.002
100,1000,50,1,1.2,0,1,0.95,0.002,0.002
100,100,50,-1,0.8,1,0.8,0.99,0.002,0.002
10000,10,50,1,1.8,1,0.8,0.99,0.002,0.002
100,1,150,1,1.3,1,0.6,0.98,0.002,0.002
10000,100,100,5,3.3,5,0.5,0.98,0.002,0.002
10000,100,50,6,3.9,1,0.8,0.99,0.002,0.002
100,100,100,3,2.5,2,0.5,0.99,0.002,0.002
10000,1000,50,2,1.8,1,1,0.85,0.002,0.002
1000,1000,50,1,1.2,1,1,0.98,0.002,0.002
10000,10000,450,1,1.2,1,1,0.9,0.002,0.002
100000,1,150,1,1.1,1,0.8,0.9,0.002,0.002
1000,100,50,-1,0.8,0,1,0.9,0.002,0.002
10000,10000,50,7,4.3,3,0.5,0.98,0.002,0.002
10000,1,50,2,1.7,2,0.2,0.98,0.002,0.002
1000,10,150,2,1.8,1,0.7,0.85,0.002,0.002
10000,100,1600,2,2,2,1,0.99,0.002,0.002
10000,1000,250,1,1.3,1,1,0.8,0.002,0.002
1000,100,50,4,3.2,3,0.8,0.98,0.002,0.002
100000,1,150,-2,1.8,0,1,0.99,0.002,0.002
1000,100,200,0,0.6,0,1,0.9,0.002,0.002
1000,1000,150,0,0.6,1,1,0.9,0.002,0.002
10000,10,100,0,0.5,1,1,0.99,0.002,0.002
100000,1000,200,4,3.2,2,0.8,0.85,0.002,0.001
100,1,200,-1,1.2,0,0.9,0.98,0.002,0.001
10000,10000,100,-1,0.8,0,1,0.85,0.002,0.001
100000,1,50,1,1.2,0,0.9,0.95,0.002,0.001
100000,1000,900,5,3.3,3,0.4,0.99,0.002,0.001
10000,100,200,2,2,1,0.9,0.95,0.002,0.001
100000,10000,150,-1,1,0,1,0.98,0.002,0.001
1000,1000,50,0,0.7,1,1,0.99,0.002,0.001
100000,10,150,0,0.7,1,0.9,0.9,0.002,0.001
1000,10000,200,-1,0.7,0,0.8,0.99,0.002,0.001
100000,1000,100,-1,1.2,0,1,0.95,0.002,0.001
100000,10,50,0,0.6,1,1,0.9,0.002,0.001
10000,100,100,-1,0.9,0,1,0.98,0.002,0.001
100000,1,100,1,1.4,1,1,0.98,0.002,0.001
10000,1000,50,5,3.3,2,0.9,0.98,0.002,0.001
1000,10000,250,1,0.9,1,0.9,0.9,0.002,0.001
10000,1000,50,-1,1,0,1,0.9,0.002,0.001
100000,10,50,10,4.8,5,0.5,0.98,0.002,0.001
100000,10000,500,5,3.3,3,0.6,0.98,0.002,0.001
10000,1000,50,0,1.3,1,1,0.95,0.002,0.001
100000,1000,50,-1,0.9,0,1,0.95,0.002,0.001
100000,1000,300,1,1,1,1,0.95,0.002,0.001
1000,10000,200,2,2.1,2,1,0.95,0.002,0.001
100,100,200,2,1.9,2,0.4,0.98,0.002,0.001
1000,10000,150,1,1.4,1,0.8,0.95,0.002,0.001
100,10000,50,1,1,1,0.8,0.99,0.002,0.001
1000,10,50,0,0.5,1,0.8,0.99,0.002,0.001
10000,1,100,1,1,0,1,0.9,0.002,0.001
10000,1000,50,0,0.7,0,1,0.95,0.002,0.001
1000,10,2450,5,3.4,4,0.3,0.99,0.002,0.001
10000,1000,100,3,2.6,1,1,0.75,0.002,0.001
10000,10000,100,0,0.6,1,1,0.9,0.002,0.001
10000,10,50,1,1.6,1,0.8,0.99,0.002,0.001
100000,1000,150,1,1.5,1,1,0.8,0.002,0.001
100,10000,100,2,2.4,1,0.6,0.99,0.002,0.001
10000,1,50,0,1,0,0.9,0.98,0.002,0.001
100,1000,150,-1,1.4,0,1,0.99,0.002,0.001
1000,10,100,0,0.6,1,0.6,0.99,0.002,0.001
1000,1000,100,3,2.4,2,0.7,0.95,0.002,0.001
100000,1,50,3,2.6,2,0.7,0.98,0.002,0.001
1000,1000,100,0,0.5,1,0.9,0.98,0.002,0.001
100000,10000,100,0,0.5,1,0.7,0.85,0.002,0.001
100000,1000,150,-1,1,0,1,0.98,0.002,0.001
100,10000,100,-1,1.1,0,1,0.98,0.002,0.001
1000,10,100,4,2.8,3,0.5,0.99,0.002,0.001
100000,1,100,0,0.7,0,0.9,0.95,0.002,0.001
100000,100,150,1,0.9,1,0.6,0.95,0.002,0.001
1000,100,50,0,0.8,1,0.7,0.98,0.002,0.001
1000,1000,200,-1,1,0,1,0.95,0.002,0.001
100000,1,150,-2,1.8,0,1,0.98,0.002,0.001
10000,100,50,1,1.5,1,1,0.99,0.002,0.001
100000,10,50,0,0.7,0,0.7,0.99,0.002,0.001
10000,1000,50,0,0.5,1,0.6,0.99,0.002,0.001
10000,10000,50,-1,1.3,0,1,0.95,0.002,0.001
100000,10,100,-1,1.1,0,1,0.9,0.002,0.001
100000,1,100,1,1.2,1,0.8,0.95,0.002,0.001
100,1,100,0,1.2,0,1,0.99,0.002,0.001
10000,10,50,2,2,1,0.8,0.98,0.002,0.001
100,1000,0,3,2.8,1,0.8,0.75,0.002,0
10000,1,350,1,1.3,1,0.9,0.75,0.002,0
100,100,100,-1,1,0,1,0.99,0.002,0
1000,1000,100,-1,1.1,0,1,0.99,0.002,0
100000,10000,50,0,0.6,1,1,0.98,0.002,0
1000,100,100,-2,1.7,0,1,0.98,0.002,0
100000,10000,50,0,0.8,0,0.7,0.99,0.002,0
10000,10,150,0,0.8,0,0.7,0.98,0.002,0
10000,10000,100,0,0.7,1,1,0.98,0.002,0
1000,1000,150,-2,1.6,0,0.9,0.99,0.002,0
1000,1000,150,0,0.7,1,0.8,0.99,0.002,0
10000,1000,100,-1,1.1,0,1,0.95,0.002,0
1000,100,50,1,1.2,1,0.3,0.99,0.002,0
100000,1,100,1,1.2,1,0.9,0.9,0.002,0
10000,100,200,0,0.6,0,0.7,0.98,0.002,0
100000,1000,100,2,1.4,2,1,0.95,0.002,0
10000,1000,100,0,0.7,0,1,0.85,0.002,0
100000,1000,150,0,0.6,1,0.6,0.98,0.002,0
10000,1,50,0,0.8,0,0.7,0.99,0.002,0
100000,10,150,0,0.7,1,0.6,0.99,0.002,0
10000,1000,100,0,0.6,1,1,0.95,0.002,0
10000,1,150,1,1.3,0,0.8,0.99,0.002,0
1000,100,100,3,2.6,2,0.6,0.98,0.002,0
1000,10000,100,4,2.9,2,0.8,0.9,0.002,0
100000,10,200,0,0.6,1,0.9,0.85,0.002,0
1000,10000,100,1,1.6,1,0.7,0.8,0.002,0
1000,1000,50,4,2.7,3,1,0.99,0.002,0
10000,1000,250,1,1.3,1,0.7,0.9,0.002,0
10000,100,50,0,0.6,1,1,0.98,0.002,0
100000,1,150,0,0.6,0,0.7,0.99,0.002,0
100,10000,50,2,1.9,2,0.2,0.95,0.002,0
100000,10,50,0,0.7,0,1,0.85,0.002,0
1000,100,150,-1,1.2,0,1,0.99,0.002,0
100000,1,100,-1,1.5,0,1,0.99,0.002,0
10000,10000,100,-1,0.9,0,1,0.85,0.002,0
10000,10,100,-2,1.7,0,1,0.85,0.002,0
100000,100,100,-1,1.2,0,1,0.85,0.002,0
10000,100,100,-1,1.1,0,1,0.85,0.002,0
100000,10,150,1,1.6,0,1,0.8,0.002,0
10000,10000,150,-1,1.3,0,1,0.95,0.002,0
10000,10000,150,-1,1.5,0,1,0.95,0.002,0
10000,10000,150,-1,0.8,0,1,0.8,0.002,0
100,10,200,-1,1.5,0,0.9,0.85,0.002,0
10000,100,200,-2,1.8,0,1,0.85,0.002,0
10000,10000,200,-2,1.8,0,1,0.85,0.002,0
10000,10000,200,-2,1.7,0,1,0.85,0.002,0
1000,100,150,-1,1,0,1,0.85,0.002,0
100,100,50,-2,1.8,0,0.9,0.99,0.002,0
100,100,100,3,2.4,2,0.2,0.98,0.002,0
100000,1000,150,-1,0.8,0,0.9,0.85,0.002,0
100000,100,150,-1,1.5,0,0.9,0.85,0.002,0
10000,100,150,-2,2.1,0,1,0.85,0.002,0
10000,100,50,0,0.7,0,0.8,0.85,0.002,0
100000,100,50,-1,1.2,0,0.8,0.85,0.002,0
100,100,50,0,0.7,1,0.8,0.85,0.002,0
10000,100,50,0,0.6,1,0.8,0.85,0.002,0
10000,1,100,0,0.7,1,0.9,0.99,0.002,0
100,10,100,-1,0.9,0,0.8,0.99,0.002,0
10000,1000,50,-2,1.7,0,1,0.85,0.002,0
1000,10000,100,-2,1.7,0,1,0.9,0.002,0
100000,1000,50,0,0.5,1,0.8,0.8,0.002,0
1000,1,50,0,0.5,1,1,0.8,0.002,0
10000,1000,50,0,0.8,0,0.7,0.98,0.002,0
1000,1,50,-2,2.3,0,1,0.99,0.002,0
10000,1,100,5,3.3,2,0.5,0.99,0.002,0
1000,1000,100,-1,1.2,0,0.9,0.99,0.002,0
100,10000,50,1,1,1,0.7,0.75,0.002,0
10000,10000,50,-1,0.8,0,0.8,0.75,0.002,0
100,100,200,0,1.1,0,1,0.85,0.002,0
1000,10000,100,0,0.5,0,0.9,0.85,0.002,0
10000,100,100,-1,1.3,0,1,0.85,0.002,0
1000,100,100,-1,1.1,0,0.9,0.8,0.002,0
100000,10,100,-2,1.8,0,0.9,0.8,0.002,0
100,10,150,2,2.2,2,0.5,0.99,0.002,0
100000,1,50,-1,1.6,0,1,0.98,0.002,0
1000,100,50,-1,0.9,0,0.7,0.9,0.002,0
1000,10,0,1,1.4,1,0.5,0.9,0.002,0
1000,1000,0,0,0.6,1,0.6,0.9,0.002,0
100000,10000,150,-1,1.3,0,1,0.95,0.002,0
10000,100,50,0,0.5,0,0.9,0.85,0.002,0
10000,100,100,-1,1.1,0,1,0.75,0.002,0
100000,10,200,1,1.1,1,0.8,0.8,0.002,0
1000,1,100,0,0.6,1,0.7,0.95,0.002,0
10000,10,50,0,0.7,0,0.7,0.99,0.002,0
100000,10000,50,0,0.8,0,0.7,0.99,0.002,0
10000,10,200,-3,2.5,0,1,0.98,0.002,0
1000,100,50,0,0.8,1,0.7,0.8,0.002,0
10000,100,50,0,0.5,1,0.8,0.8,0.002,0
100,100,50,0,0.6,1,0.7,0.8,0.002,0
1000,1000,250,0,0.5,0,0.9,0.85,0.002,0
100000,1000,150,0,0.7,0,0.9,0.85,0.002,0
100000,100,50,2,2.3,1,1,0.95,0.002,0
100,10,100,1,0.9,1,0.6,0.98,0.002,0
1000,1000,50,-1,0.9,0,0.8,0.98,0.002,0
100000,10,200,-2,1.9,0,1,0.75,0.002,0
100000,100,200,-2,2.2,0,1,0.75,0.002,0
10000,1000,200,1,1.6,1,1,0.75,0.002,0
100000,10000,100,-2,1.9,0,1,0.95,0.002,0
1000,10000,50,0,1.1,0,0.9,0.98,0.002,0
1000,10,50,-1,1.2,0,0.8,0.98,0.002,0
10000,10000,50,-1,1.1,0,0.7,0.98,0.002,0
10000,10000,100,-1,1.2,0,1,0.85,0.002,0
100000,10,200,-2,1.7,0,1,0.8,0.002,0
100000,10000,50,0,0.4,1,1,0.85,0.002,0
100000,10000,100,1,1.1,1,0.6,0.9,0.002,0
1000,10,100,0,0.7,1,0.7,0.9,0.002,0
100000,1,50,0,1.2,0,0.9,0.8,0.002,0
10000,100,150,-1,1.3,0,1,0.9,0.002,0
10000,1000,150,-1,1.5,0,1,0.9,0.002,0
1000,10000,100,2,2.2,1,0.9,0.99,0.002,0
10000,1,100,-1,1.5,0,0.9,0.9,0.002,0
100000,10000,100,-2,2.2,0,1,0.9,0.002,0
100000,1,100,-1,1,0,1,0.98,0.002,0
100,1000,200,-1,0.7,0,0.7,0.8,0.002,0
10000,1000,50,-1,1.1,0,1,0.85,0.002,0
10000,100,100,-1,1,0,1,0.85,0.002,0
10000,10,100,1,0.9,1,0.9,0.85,0.002,0
1000,10000,50,0,0.8,0,0.8,0.75,0.002,0
1000,10,150,0,0.5,1,0.7,0.75,0.002,0
10000,10,150,-1,1.3,0,1,0.98,0.002,0
100,100,200,0,0.8,0,0.7,0.85,0.002,0
100000,10000,100,-1,1.2,0,1,0.85,0.002,0
1000,1000,200,-1,1.2,0,0.9,0.98,0.002,0
10000,100,150,0,0.6,0,0.8,0.98,0.002,0
1000,1000,100,1,0.8,1,0.4,0.95,0.002,0
1000,1,50,2,2.1,1,0.3,0.95,0.002,0
1000,1000,50,0,0.7,0,0.8,0.8,0.002,0
1000,1,50,2,2.1,1,0.7,0.8,0.002,0
100,1000,100,0,0.5,1,0.9,0.75,0.002,0
10000,100,150,0,0.6,1,0.9,0.75,0.002,0
10000,1000,100,1,1.3,1,0.9,0.8,0.002,0
100000,100,150,-1,1.3,0,1,0.9,0.002,0
100000,1000,150,-2,2.1,0,1,0.9,0.002,0
10000,10000,200,-2,1.6,0,1,0.8,0.002,0
100000,1000,150,0,0.7,0,0.8,0.85,0.002,0
100,10,200,-1,1.6,0,0.9,0.85,0.002,0
100000,1000,200,0,0.8,0,0.8,0.85,0.002,0
10000,10,100,0,0.5,1,0.8,0.85,0.002,0
100000,1000,100,-2,1.5,0,0.9,0.85,0.002,0
10000,1000,150,-1,1.3,0,0.9,0.75,0.002,0
100,1,150,1,1.4,1,0.8,0.75,0.002,0
10000,1000,50,0,0.6,1,0.9,0.75,0.002,0
10000,1000,200,-1,1.2,0,1,0.85,0.002,0
100,1000,100,1,1.6,1,1,0.98,0.002,0
100000,1000,150,-2,1.7,0,1,0.75,0.002,0
100000,10000,150,-1,1.7,0,1,0.75,0.002,0
100000,1,100,0,0.6,0,0.8,0.8,0.002,0
1000,10000,200,-1,1.6,0,0.9,0.98,0.002,0
100000,10,100,1,1.2,0,0.8,0.8,0.002,0
10000,100,100,0,0.6,1,0.8,0.8,0.002,0
1000,100,150,-1,1,0,0.9,0.85,0.002,0
100,10000,100,-1,1.4,0,1,0.75,0.002,0
1000,10000,100,0,1.2,0,1,0.95,0.002,0
10000,10000,100,-1,1,0,0.8,0.85,0.002,0
10000,1000,100,-1,0.8,0,0.9,0.85,0.002,0
100000,10000,150,0,0.8,0,0.9,0.85,0.002,0
100,10000,100,-2,1.9,0,1,0.85,0.002,0
10000,10000,100,-2,1.8,0,1,0.85,0.002,0
100000,100,100,-1,0.9,0,1,0.95,0.002,0
1000,10,300,4,3.1,2,1,0.8,0.002,0.2
1000,10,0,3,2.6,4,1,0.95,0.002,0.1
10000,1,800,7,4.1,4,0.8,0.95,0.002,0.08
100,1000,50,11,5.1,5,0.9,0.95,0.002,0.05
100,100,200,2,1.3,2,0.9,0.8,0.002,0.04
1000,100,50,1,1.6,1,1,0.99,0.002,0.04
10000,1,100,2,2,1,1,0.95,0.002,0.03
100,100,0,2,2.4,1,0.9,0.85,0.002,0.03
100,10000,50,2,2,1,0.9,0.8,0.002,0.02
100,10,350,8,4.3,4,0.5,0.98,0.002,0.02
10000,1,50,4,2.9,3,0.9,0.98,0.002,0.02
100,10000,200,1,0.4,1,1,0.98,0.002,0.02
10000,1,50,0,0.9,1,1,0.95,0.002,0.02
10000,10,150,6,3.8,2,1,0.99,0.002,0.02
1000,10,150,3,2.9,2,0.8,0.98,0.002,0.01
10000,1,150,2,2.3,1,0.9,0.85,0.002,0.01
100,1,2150,5,3.2,3,0.4,0.99,0.002,0.01
1000,10,100,5,3.3,4,0.7,0.98,0.002,0.01
10000,10,200,1,1.1,1,0.9,0.8,0.002,0.009
1000,1000,100,9,4.8,3,0.9,0.95,0.002,0.009
1000,10000,50,2,2.1,1,1,0.95,0.002,0.009
1000,1000,150,2,1.9,2,0.9,0.85,0.002,0.009
1000,10000,0,6,3.8,4,1,0.98,0.002,0.009
10000,1,300,4,2.6,3,0.9,0.99,0.002,0.009
100000,1,900,7,4,4,0.8,0.98,0.002,0.008
100,10,0,2,1.8,3,0.3,0.99,0.002,0.008
10000,10,500,1,1,1,0.9,0.9,0.002,0.008
100,100,100,4,3,2,0.5,0.99,0.002,0.008
1000,10,100,2,1.8,1,0.9,0.99,0.002,0.008
100,1000,50,-1,1.5,0,1,0.98,0.002,0.007
1000,10,100,5,3.2,4,0.3,0.98,0.002,0.007
10000,10,0,0,0.7,0,1,0.95,0.002,0.007
100,10000,100,4,3.2,2,1,0.99,0.002,0.007
100,1000,100,5,3.6,3,1,0.99,0.002,0.007
100,1,50,3,2.4,2,0.4,0.99,0.002,0.007
100,10000,50,-1,1.1,0,0.9,0.98,0.002,0.006
100,1000,400,7,4,4,0.5,0.99,0.002,0.006
1000,10,200,3,2.7,1,0.9,0.85,0.002,0.006
100,10,50,4,2.9,3,0.2,0.99,0.002,0.005
10000,100,350,1,1.2,1,1,0.75,0.002,0.005
1000,1000,50,3,2.4,2,0.9,0.9,0.002,0.005
100,1000,200,3,2.5,3,0.6,0.98,0.002,0.005
10000,100,550,5,3.4,5,0.2,0.98,0.002,0.005
1000,100,200,0,0.5,1,1,0.9,0.002,0.005
100,100,150,4,3,2,0.5,0.95,0.002,0.005
1000,1000,0,1,0.9,1,0.9,0.85,0.002,0.005
10000,10,50,1,1.2,1,0.9,0.85,0.002,0.005
1000,100,300,7,3.9,3,0.9,0.95,0.002,0.004
1000,10,100,-1,1.1,0,0.9,0.95,0.002,0.004
10000,1,200,2,1.5,2,0.6,0.85,0.002,0.004
100,10000,100,6,3.9,4,0.8,0.95,0.002,0.004
100000,100,0,1,1.3,1,0.8,0.75,0.002,0.004
10000,10,100,1,0.7,1,0.9,0.85,0.002,0.004
100,1000,0,0,0.4,0,0.9,0.95,0.002,0.004
10000,1000,0,1,1.2,1,1,0.95,0.002,0.004
100,10,200,7,4,3,0.6,0.99,0.002,0.004
100000,10,200,7,4.2,4,0.9,0.98,0.002,0.004
1000,10,100,0,0.7,0,1,0.98,0.002,0.004
100000,10,100,0,0.6,1,1,0.98,0.002,0.004
100,10,150,1,1.2,0,0.9,0.99,0.002,0.004
1000,10000,50,3,2.9,2,0.7,0.98,0.002,0.003
100000,10,50,2,1.3,2,0.9,0.99,0.002,0.003
1000,1000,0,1,1.3,1,0.9,0.85,0.002,0.003
10000,1000,0,1,1.2,1,1,0.8,0.002,0.003
100000,100,100,0,0.6,1,1,0.99,0.002,0.003
10000,10000,200,4,3.2,2,0.5,0.95,0.002,0.003
1000,1000,150,3,2.8,2,0.8,0.85,0.002,0.003
100,1000,50,4,3,3,0.9,0.98,0.002,0.003
1000,1000,50,0,0.5,1,0.9,0.9,0.002,0.003
100,100,300,5,3.4,2,0.7,0.95,0.002,0.003
100,100,150,1,1.2,1,0.6,0.99,0.002,0.003
10000,100,200,-2,1.9,0,1,0.95,0.002,0.003
100,1000,0,4,2.9,3,0.6,0.98,0.002,0.003
100000,1000,0,3,2.3,3,0.8,0.85,0.002,0.003
10000,1000,300,0,0.6,1,1,0.99,0.002,0.003
100000,1,200,3,2.4,2,0.7,0.9,0.002,0.003
100,100,50,0,0.7,0,1,0.99,0.002,0.003
